baseCurrency,fee,feeCurrency,feeRate,future,id,liquidity,market,orderId,price,quoteCurrency,side,size,time,tradeId,type
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,501905757,maker,SXPBULL/USD,18939829363,25.15,USD,buy,0.01,2020-12-23 22:10:14.920864+00:00,249869336,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,501933380,maker,SXPBULL/USD,18940099384,23.85,USD,buy,0.01,2020-12-23 22:13:14.358698+00:00,249882956,order
SXPBULL,-9.78E-07,USD,-5.00E-06,,502908368,maker,SXPBULL/USD,18947763746,19.55,USD,sell,0.01,2020-12-23 23:41:53.689191+00:00,250367783,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,502911046,maker,SXPBULL/USD,18953095843,18.175,USD,buy,0.01,2020-12-23 23:42:17.510025+00:00,250369118,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,502912594,maker,SXPBULL/USD,18953148455,18,USD,buy,0.01,2020-12-23 23:42:32.337618+00:00,250369887,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,502914616,maker,SXPBULL/USD,18953180472,17.65,USD,buy,0.01,2020-12-23 23:42:46.279366+00:00,250370897,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,502914886,maker,SXPBULL/USD,18953215365,17.65,USD,buy,0.01,2020-12-23 23:42:50.086625+00:00,250371031,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,502915844,maker,SXPBULL/USD,18953227419,17.575,USD,buy,0.01,2020-12-23 23:42:59.691200+00:00,250371501,order
SXPBULL,-9.16E-07,USD,-5.00E-06,,502921104,maker,SXPBULL/USD,18953247855,18.325,USD,sell,0.01,2020-12-23 23:44:28.071665+00:00,250374125,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,502927700,maker,SXPBULL/USD,18953413227,17.95,USD,buy,0.01,2020-12-23 23:45:32.988940+00:00,250377419,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,502938856,maker,SXPBULL/USD,18953571278,17.25,USD,buy,0.01,2020-12-23 23:47:03.293819+00:00,250382995,order
SXPBULL,-8.85E-07,USD,-5.00E-06,,502943878,maker,SXPBULL/USD,18953802743,17.7,USD,sell,0.01,2020-12-23 23:47:29.716705+00:00,250385503,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,502949348,maker,SXPBULL/USD,18953877669,17.25,USD,buy,0.01,2020-12-23 23:48:17.429287+00:00,250388237,order
SXPBULL,-8.81E-07,USD,-5.00E-06,,502952538,maker,SXPBULL/USD,18954004105,17.625,USD,sell,0.01,2020-12-23 23:48:41.117210+00:00,250389830,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,502955100,maker,SXPBULL/USD,18954067700,16.9,USD,buy,0.01,2020-12-23 23:49:14.959766+00:00,250391107,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,502983336,maker,SXPBULL/USD,18954147099,16.275,USD,buy,0.01,2020-12-23 23:54:36.249783+00:00,250405182,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,502987587,maker,SXPBULL/USD,18954863503,15.325,USD,buy,0.01,2020-12-23 23:54:57.038223+00:00,250407278,order
SXPBULL,-7.85E-07,USD,-5.00E-06,,502990126,maker,SXPBULL/USD,18954920106,15.7,USD,sell,0.01,2020-12-23 23:55:10.551177+00:00,250408535,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,503002782,maker,SXPBULL/USD,18954964290,15.35,USD,buy,0.01,2020-12-23 23:56:23.298172+00:00,250414829,order
SXPBULL,-7.85E-07,USD,-5.00E-06,,503009246,maker,SXPBULL/USD,18955160479,15.7,USD,sell,0.01,2020-12-23 23:56:53.970680+00:00,250418016,order
SXPBULL,-8.14E-07,USD,-5.00E-06,,503013694,maker,SXPBULL/USD,18955250343,16.275,USD,sell,0.01,2020-12-23 23:57:23.760756+00:00,250420237,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,503021708,maker,SXPBULL/USD,18955335306,15.825,USD,buy,0.01,2020-12-23 23:58:20.915460+00:00,250424236,order
SXPBULL,-8.21E-07,USD,-5.00E-06,,503027472,maker,SXPBULL/USD,18955487160,16.425,USD,sell,0.01,2020-12-23 23:59:04.709084+00:00,250427115,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,503043004,maker,SXPBULL/USD,18955605677,15.9,USD,buy,0.01,2020-12-24 00:00:48.007924+00:00,250434848,order
SXPBULL,-8.23E-07,USD,-5.00E-06,,503045692,maker,SXPBULL/USD,18955874067,16.45,USD,sell,0.01,2020-12-24 00:01:07.454738+00:00,250436188,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,503049140,maker,SXPBULL/USD,18955926431,16.15,USD,buy,0.01,2020-12-24 00:01:27.772690+00:00,250437907,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,503055850,maker,SXPBULL/USD,18955979997,15.425,USD,buy,0.01,2020-12-24 00:02:12.390820+00:00,250441248,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,503068859,maker,SXPBULL/USD,18956098736,14.8,USD,buy,0.01,2020-12-24 00:02:48.911005+00:00,250447743,order
SXPBULL,-7.71E-07,USD,-5.00E-06,,503077354,maker,SXPBULL/USD,18956194058,15.425,USD,sell,0.01,2020-12-24 00:03:17.797712+00:00,250451979,order
SXPBULL,-7.81E-07,USD,-5.00E-06,,503105636,maker,SXPBULL/USD,18956278872,15.625,USD,sell,0.01,2020-12-24 00:05:10.501675+00:00,250466106,order
SXPBULL,-8.11E-07,USD,-5.00E-06,,503117074,maker,SXPBULL/USD,18956594310,16.225,USD,sell,0.01,2020-12-24 00:06:02.912141+00:00,250471801,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,503122126,maker,SXPBULL/USD,18956741205,15.95,USD,buy,0.01,2020-12-24 00:06:25.648331+00:00,250474321,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,503157596,maker,SXPBULL/USD,18956807021,15.025,USD,buy,0.01,2020-12-24 00:10:37.328116+00:00,250492020,order
SXPBULL,-7.83E-07,USD,-5.00E-06,,503158558,maker,SXPBULL/USD,18957480987,15.65,USD,sell,0.01,2020-12-24 00:10:44.359468+00:00,250492499,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,503159206,maker,SXPBULL/USD,18957505070,15.25,USD,buy,0.01,2020-12-24 00:10:48.156049+00:00,250492823,order
SXPBULL,-7.85E-07,USD,-5.00E-06,,503162680,maker,SXPBULL/USD,18957515109,15.7,USD,sell,0.01,2020-12-24 00:11:17.037941+00:00,250494557,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,503182496,maker,SXPBULL/USD,18957590893,15.175,USD,buy,0.01,2020-12-24 00:14:05.448046+00:00,250504442,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,503200334,maker,SXPBULL/USD,18958020825,14.65,USD,buy,0.01,2020-12-24 00:15:51.658032+00:00,250513346,order
SXPBULL,-7.54E-07,USD,-5.00E-06,,503210420,maker,SXPBULL/USD,18958300673,15.075,USD,sell,0.01,2020-12-24 00:16:43.774771+00:00,250518382,order
SXPBULL,-7.76E-07,USD,-5.00E-06,,503230764,maker,SXPBULL/USD,18958450767,15.525,USD,sell,0.01,2020-12-24 00:18:37.756368+00:00,250528515,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,503232124,maker,SXPBULL/USD,18958768432,15.125,USD,buy,0.01,2020-12-24 00:18:49.162840+00:00,250529195,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,503234554,maker,SXPBULL/USD,18958797438,14.725,USD,buy,0.01,2020-12-24 00:18:59.866089+00:00,250530407,order
SXPBULL,-7.54E-07,USD,-5.00E-06,,503238512,maker,SXPBULL/USD,18958830683,15.075,USD,sell,0.01,2020-12-24 00:19:20.869575+00:00,250532383,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,503240304,maker,SXPBULL/USD,18958898596,14.725,USD,buy,0.01,2020-12-24 00:19:33.086990+00:00,250533279,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,503280146,maker,SXPBULL/USD,18958929067,14.175,USD,buy,0.01,2020-12-24 00:25:56.349296+00:00,250553165,order
SXPBULL,-7.28E-07,USD,-5.00E-06,,503287783,maker,SXPBULL/USD,18959880217,14.55,USD,sell,0.01,2020-12-24 00:26:31.014352+00:00,250556956,order
SXPBULL,-7.43E-07,USD,-5.00E-06,,503289951,maker,SXPBULL/USD,18959977243,14.85,USD,sell,0.01,2020-12-24 00:26:49.477953+00:00,250558037,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,503290875,maker,SXPBULL/USD,18960026523,14.45,USD,buy,0.01,2020-12-24 00:26:57.523843+00:00,250558498,order
SXPBULL,-7.63E-07,USD,-5.00E-06,,503307183,maker,SXPBULL/USD,18960046639,15.25,USD,sell,0.01,2020-12-24 00:29:49.479572+00:00,250566625,order
SXPBULL,-7.90E-07,USD,-5.00E-06,,503316395,maker,SXPBULL/USD,18960433211,15.8,USD,sell,0.01,2020-12-24 00:30:39.343057+00:00,250571226,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,503318419,maker,SXPBULL/USD,18960575221,15.35,USD,buy,0.01,2020-12-24 00:30:48.880334+00:00,250572231,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,503319959,maker,SXPBULL/USD,18960602040,14.9,USD,buy,0.01,2020-12-24 00:30:55.744581+00:00,250573001,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,503389746,maker,SXPBULL/USD,18960620476,14.025,USD,buy,0.01,2020-12-24 00:39:46.694268+00:00,250607841,order
SXPBULL,-7.24E-07,USD,-5.00E-06,,503391035,maker,SXPBULL/USD,18961983322,14.475,USD,sell,0.01,2020-12-24 00:39:52.208961+00:00,250608478,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,503399648,maker,SXPBULL/USD,18962000903,13.825,USD,buy,0.01,2020-12-24 00:40:38.804472+00:00,250612750,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,503407273,maker,SXPBULL/USD,18962133358,13.2,USD,buy,0.01,2020-12-24 00:41:16.195829+00:00,250616512,order
SXPBULL,-7.06E-07,USD,-5.00E-06,,503409140,maker,SXPBULL/USD,18962239983,14.125,USD,sell,0.01,2020-12-24 00:41:27.172212+00:00,250617440,order
SXPBULL,-7.14E-07,USD,-5.00E-06,,503414188,maker,SXPBULL/USD,18962267517,14.275,USD,sell,0.01,2020-12-24 00:42:06.126572+00:00,250619960,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,503423082,maker,SXPBULL/USD,18962378484,13.725,USD,buy,0.01,2020-12-24 00:43:14.707420+00:00,250624400,order
SXPBULL,-7.11E-07,USD,-5.00E-06,,503425122,maker,SXPBULL/USD,18962564091,14.225,USD,sell,0.01,2020-12-24 00:43:32.706243+00:00,250625417,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,503427034,maker,SXPBULL/USD,18962608479,13.7,USD,buy,0.01,2020-12-24 00:43:48.755571+00:00,250626372,order
SXPBULL,-7.11E-07,USD,-5.00E-06,,503433296,maker,SXPBULL/USD,18962652561,14.225,USD,sell,0.01,2020-12-24 00:44:58.456295+00:00,250629499,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,503434888,maker,SXPBULL/USD,18962826144,13.825,USD,buy,0.01,2020-12-24 00:45:12.887274+00:00,250630294,order
SXPBULL,-7.15E-07,USD,-5.00E-06,,503452306,maker,SXPBULL/USD,18962862770,14.3,USD,sell,0.01,2020-12-24 00:47:14.278706+00:00,250638991,order
SXPBULL,-7.39E-07,USD,-5.00E-06,,503507472,maker,SXPBULL/USD,18963186003,14.775,USD,sell,0.01,2020-12-24 00:58:17.230137+00:00,250666501,order
SXPBULL,-7.71E-07,USD,-5.00E-06,,503542340,maker,SXPBULL/USD,18964715375,15.425,USD,sell,0.01,2020-12-24 01:05:42.924406+00:00,250683913,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,503576902,maker,SXPBULL/USD,18965710086,15.05,USD,buy,0.01,2020-12-24 01:14:07.879149+00:00,250701108,order
SXPBULL,-7.84E-07,USD,-5.00E-06,,503606528,maker,SXPBULL/USD,18966704982,15.675,USD,sell,0.01,2020-12-24 01:20:29.806947+00:00,250715893,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,503648606,maker,SXPBULL/USD,18967531202,15.2,USD,buy,0.01,2020-12-24 01:31:22.739029+00:00,250736880,order
SXPBULL,-7.99E-07,USD,-5.00E-06,,503674868,maker,SXPBULL/USD,18968848674,15.975,USD,sell,0.01,2020-12-24 01:38:08.234063+00:00,250749978,order
SXPBULL,-8.26E-07,USD,-5.00E-06,,503724976,maker,SXPBULL/USD,18969648778,16.525,USD,sell,0.01,2020-12-24 01:43:46.168195+00:00,250774863,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,503740078,maker,SXPBULL/USD,18970526460,16.15,USD,buy,0.01,2020-12-24 01:45:36.818075+00:00,250782407,order
SXPBULL,-8.43E-07,USD,-5.00E-06,,503758892,maker,SXPBULL/USD,18970823114,16.85,USD,sell,0.01,2020-12-24 01:48:54.476028+00:00,250791776,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,503770954,maker,SXPBULL/USD,18971281644,16.5,USD,buy,0.01,2020-12-24 01:51:18.916832+00:00,250797799,order
SXPBULL,-8.55E-07,USD,-5.00E-06,,503774416,maker,SXPBULL/USD,18971600399,17.1,USD,sell,0.01,2020-12-24 01:52:02.803364+00:00,250799525,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,503778558,maker,SXPBULL/USD,18971698902,16.475,USD,buy,0.01,2020-12-24 01:52:39.599511+00:00,250801594,order
SXPBULL,-8.48E-07,USD,-5.00E-06,,503784994,maker,SXPBULL/USD,18971792759,16.95,USD,sell,0.01,2020-12-24 01:54:08.650930+00:00,250804804,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,503830269,maker,SXPBULL/USD,18971991489,16.525,USD,buy,0.01,2020-12-24 02:02:21.744681+00:00,250827386,order
SXPBULL,-8.46E-07,USD,-5.00E-06,,503833957,maker,SXPBULL/USD,18973103108,16.925,USD,sell,0.01,2020-12-24 02:02:58.654519+00:00,250829219,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,503896619,maker,SXPBULL/USD,18973182877,16.325,USD,buy,0.01,2020-12-24 02:18:59.644426+00:00,250860480,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,503959393,maker,SXPBULL/USD,18974964558,15.875,USD,buy,0.01,2020-12-24 02:35:46.154092+00:00,250891794,order
SXPBULL,-8.29E-07,USD,-5.00E-06,,503976661,maker,SXPBULL/USD,18976758606,16.575,USD,sell,0.01,2020-12-24 02:40:01.370711+00:00,250900405,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,503979821,maker,SXPBULL/USD,18977238941,15.85,USD,buy,0.01,2020-12-24 02:40:35.918037+00:00,250901976,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,504170793,maker,SXPBULL/USD,18977316493,15.1,USD,buy,0.01,2020-12-24 03:14:24.908444+00:00,250997261,order
SXPBULL,-7.64E-07,USD,-5.00E-06,,504209249,maker,SXPBULL/USD,18982014465,15.275,USD,sell,0.01,2020-12-24 03:20:33.084733+00:00,251016404,order
SXPBULL,-7.86E-07,USD,-5.00E-06,,504290153,maker,SXPBULL/USD,18982909472,15.725,USD,sell,0.01,2020-12-24 03:42:45.465762+00:00,251056731,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,504293489,maker,SXPBULL/USD,18985476310,15.275,USD,buy,0.01,2020-12-24 03:43:43.458075+00:00,251058397,order
SXPBULL,-7.94E-07,USD,-5.00E-06,,504353627,maker,SXPBULL/USD,18985582247,15.875,USD,sell,0.01,2020-12-24 04:02:19.369316+00:00,251088420,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,504418973,maker,SXPBULL/USD,18987483824,15.4,USD,buy,0.01,2020-12-24 04:19:47.975444+00:00,251120991,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,504466961,maker,SXPBULL/USD,18989263319,14.8,USD,buy,0.01,2020-12-24 04:31:48.172932+00:00,251144931,order
SXPBULL,-7.63E-07,USD,-5.00E-06,,504475123,maker,SXPBULL/USD,18990669113,15.25,USD,sell,0.01,2020-12-24 04:33:34.009592+00:00,251149009,order
SXPBULL,-7.93E-07,USD,-5.00E-06,,504498111,maker,SXPBULL/USD,18990905727,15.85,USD,sell,0.01,2020-12-24 04:40:22.120549+00:00,251160485,order
SXPBULL,-8.25E-07,USD,-5.00E-06,,504503223,maker,SXPBULL/USD,18991673955,16.5,USD,sell,0.01,2020-12-24 04:41:51.052305+00:00,251163039,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,504506145,maker,SXPBULL/USD,18991829458,16.125,USD,buy,0.01,2020-12-24 04:42:18.760485+00:00,251164498,order
SXPBULL,-8.36E-07,USD,-5.00E-06,,504672951,maker,SXPBULL/USD,18991890522,16.725,USD,sell,0.01,2020-12-24 05:34:16.291550+00:00,251247724,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,504689831,maker,SXPBULL/USD,18997105774,16.55,USD,buy,0.01,2020-12-24 05:39:17.681526+00:00,251256155,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,504770777,maker,SXPBULL/USD,18997676928,15.925,USD,buy,0.01,2020-12-24 06:07:33.234277+00:00,251296559,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,504830671,maker,SXPBULL/USD,19000348957,15.075,USD,buy,0.01,2020-12-24 06:24:35.202165+00:00,251326413,order
SXPBULL,-7.64E-07,USD,-5.00E-06,,504832363,maker,SXPBULL/USD,19002261921,15.275,USD,sell,0.01,2020-12-24 06:24:48.021283+00:00,251327258,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,504854471,maker,SXPBULL/USD,19002298378,14.75,USD,buy,0.01,2020-12-24 06:31:13.079636+00:00,251338295,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,504879477,maker,SXPBULL/USD,19002999324,14.1,USD,buy,0.01,2020-12-24 06:37:11.435895+00:00,251350773,order
SXPBULL,-7.55E-07,USD,-5.00E-06,,505034479,maker,SXPBULL/USD,19002998854,15.1,USD,sell,0.01,2020-12-24 07:12:40.862254+00:00,251427987,order
SXPBULL,-7.73E-07,USD,-5.00E-06,,505066687,maker,SXPBULL/USD,19008548535,15.45,USD,sell,0.01,2020-12-24 07:21:21.537767+00:00,251444060,order
SXPBULL,-7.93E-07,USD,-5.00E-06,,505081097,maker,SXPBULL/USD,19008936685,15.85,USD,sell,0.01,2020-12-24 07:26:00.336056+00:00,251451252,order
SXPBULL,-8.18E-07,USD,-5.00E-06,,505169297,maker,SXPBULL/USD,19010501283,16.35,USD,sell,0.01,2020-12-24 07:52:26.428391+00:00,251495237,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,505196049,maker,SXPBULL/USD,19011888234,16.15,USD,buy,0.01,2020-12-24 07:59:42.772868+00:00,251508581,order
SXPBULL,-8.33E-07,USD,-5.00E-06,,505252024,maker,SXPBULL/USD,19013144944,16.65,USD,sell,0.01,2020-12-24 08:12:31.449797+00:00,251536506,order
SXPBULL,-8.85E-07,USD,-5.00E-06,,505533800,maker,SXPBULL/USD,19020571858,17.7,USD,sell,0.01,2020-12-24 09:33:15.863953+00:00,251677057,order
SXPBULL,-9.35E-07,USD,-5.00E-06,,506315197,maker,SXPBULL/USD,19044200105,18.7,USD,sell,0.01,2020-12-24 13:10:09.820385+00:00,252066847,order
SXPBULL,-1.02E-06,USD,-5.00E-06,,506726270,maker,SXPBULL/USD,19054601810,20.4,USD,sell,0.01,2020-12-24 14:50:22.533132+00:00,252271896,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,506745278,maker,SXPBULL/USD,19057961075,19.725,USD,buy,0.01,2020-12-24 14:54:51.012353+00:00,252281365,order
SXPBULL,-1.02E-06,USD,-5.00E-06,,506928248,maker,SXPBULL/USD,19058513643,20.475,USD,sell,0.01,2020-12-24 15:50:24.579328+00:00,252372669,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,507004444,maker,SXPBULL/USD,19064761640,19.725,USD,buy,0.01,2020-12-24 16:08:20.319172+00:00,252410650,order
SXPBULL,-1.02E-06,USD,-5.00E-06,,507036588,maker,SXPBULL/USD,19066928887,20.35,USD,sell,0.01,2020-12-24 16:14:25.824632+00:00,252426673,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,507076764,maker,SXPBULL/USD,19067757864,19.75,USD,buy,0.01,2020-12-24 16:24:25.231538+00:00,252446731,order
SXPBULL,-1.02E-06,USD,-5.00E-06,,507107624,maker,SXPBULL/USD,19069019591,20.4,USD,sell,0.01,2020-12-24 16:34:28.439064+00:00,252462126,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,507211803,maker,SXPBULL/USD,19070134985,19.75,USD,buy,0.01,2020-12-24 17:07:10.537946+00:00,252514096,order
SXPBULL,-1.02E-06,USD,-5.00E-06,,507367569,maker,SXPBULL/USD,19073449177,20.375,USD,sell,0.01,2020-12-24 17:53:49.254335+00:00,252591761,order
SXPBULL,-1.07E-06,USD,-5.00E-06,,507882266,maker,SXPBULL/USD,19078623934,21.375,USD,sell,0.01,2020-12-24 21:25:45.042976+00:00,252848522,order
SXPBULL,-1.15E-06,USD,-5.00E-06,,508216240,maker,SXPBULL/USD,19102369232,22.925,USD,sell,0.01,2020-12-24 22:57:53.908040+00:00,253015018,order
SXPBULL,-1.21E-06,USD,-5.00E-06,,508634119,maker,SXPBULL/USD,19107074864,24.2,USD,sell,0.01,2020-12-25 00:03:00.073387+00:00,253223046,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,508677060,maker,SXPBULL/USD,19114554828,22.6,USD,buy,0.01,2020-12-25 00:08:47.839098+00:00,253244484,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,508701120,maker,SXPBULL/USD,19114622631,22.25,USD,buy,0.01,2020-12-25 00:12:37.190535+00:00,253256493,order
SXPBULL,-1.17E-06,USD,-5.00E-06,,509014332,maker,SXPBULL/USD,19117805106,23.38,USD,sell,0.01,2020-12-25 01:39:57.236022+00:00,253412716,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,509192252,maker,SXPBULL/USD,19123752634,22.55,USD,buy,0.01,2020-12-25 02:36:54.377577+00:00,253501516,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,509655877,maker,SXPBULL/USD,19127932074,21.525,USD,buy,0.01,2020-12-25 05:17:13.333159+00:00,253731741,order
SXPBULL,-1.17E-06,USD,-5.00E-06,,509858019,maker,SXPBULL/USD,19127931720,23.325,USD,sell,0.01,2020-12-25 06:34:04.769337+00:00,253832481,order
SXPBULL,-1.17E-06,USD,-5.00E-06,,510219765,maker,SXPBULL/USD,19152818722,23.375,USD,sell,0.01,2020-12-25 08:29:07.281560+00:00,254012930,order
SXPBULL,-1.23E-06,USD,-5.00E-06,,510284235,maker,SXPBULL/USD,19157914069,24.65,USD,sell,0.01,2020-12-25 08:44:03.210833+00:00,254045110,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,511251781,maker,SXPBULL/USD,19174138220,24.425,USD,buy,0.01,2020-12-25 12:53:47.936168+00:00,254527548,order
SXPBULL,-1.26E-06,USD,-5.00E-06,,511403113,maker,SXPBULL/USD,19186358064,25.275,USD,sell,0.01,2020-12-25 13:46:35.574983+00:00,254602981,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,511574029,maker,SXPBULL/USD,19195405722,24.1,USD,buy,0.01,2020-12-25 14:43:05.342415+00:00,254688067,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,511609241,maker,SXPBULL/USD,19196793984,23.275,USD,buy,0.01,2020-12-25 14:44:23.046048+00:00,254705497,order
SXPBULL,-1.19E-06,USD,-5.00E-06,,511635761,maker,SXPBULL/USD,19197024654,23.75,USD,sell,0.01,2020-12-25 14:46:08.728572+00:00,254718688,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,511671160,maker,SXPBULL/USD,19197325750,22.9,USD,buy,0.01,2020-12-25 14:49:31.937185+00:00,254736365,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,512795664,maker,SXPBULL/USD,19224910993,20.25,USD,buy,0.01,2020-12-25 18:34:44.401481+00:00,255296946,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,512917060,maker,SXPBULL/USD,19225198825,19.85,USD,buy,0.01,2020-12-25 19:07:10.393973+00:00,255357482,order
SXPBULL,-1.04E-06,USD,-5.00E-06,,513027698,maker,SXPBULL/USD,19229342034,20.725,USD,sell,0.01,2020-12-25 19:42:14.950549+00:00,255412689,order
SXPBULL,-1.09E-06,USD,-5.00E-06,,513288183,maker,SXPBULL/USD,19231851832,21.75,USD,sell,0.01,2020-12-25 20:50:08.169768+00:00,255542612,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,513984908,maker,SXPBULL/USD,19241504073,20.95,USD,buy,0.01,2020-12-26 00:17:44.155619+00:00,255890192,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,514873169,maker,SXPBULL/USD,19264378621,20.25,USD,buy,0.01,2020-12-26 05:13:02.394189+00:00,256333254,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,515652594,maker,SXPBULL/USD,19309880835,18.575,USD,buy,0.01,2020-12-26 10:14:13.376732+00:00,256721923,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,515704954,maker,SXPBULL/USD,19311458156,17.95,USD,buy,0.01,2020-12-26 10:36:04.635827+00:00,256748030,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,515833475,maker,SXPBULL/USD,19313972404,16.875,USD,buy,0.01,2020-12-26 11:17:35.540511+00:00,256812102,order
SXPBULL,-8.66E-07,USD,-5.00E-06,,515856413,maker,SXPBULL/USD,19316488835,17.325,USD,sell,0.01,2020-12-26 11:24:58.630457+00:00,256823545,order
SXPBULL,-9.04E-07,USD,-5.00E-06,,515885417,maker,SXPBULL/USD,19317274287,18.075,USD,sell,0.01,2020-12-26 11:35:09.700517+00:00,256837981,order
SXPBULL,-9.55E-07,USD,-5.00E-06,,516266390,maker,SXPBULL/USD,19318272567,19.1,USD,sell,0.01,2020-12-26 14:11:53.259808+00:00,257027905,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,516320920,maker,SXPBULL/USD,19332571779,18.7,USD,buy,0.01,2020-12-26 14:21:26.662808+00:00,257055134,order
SXPBULL,-9.71E-07,USD,-5.00E-06,,516342914,maker,SXPBULL/USD,19333911180,19.425,USD,sell,0.01,2020-12-26 14:28:40.785029+00:00,257066099,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,516343146,maker,SXPBULL/USD,19334740012,18.9,USD,buy,0.01,2020-12-26 14:28:44.129172+00:00,257066215,order
SXPBULL,-9.74E-07,USD,-5.00E-06,,516343646,maker,SXPBULL/USD,19334748631,19.475,USD,sell,0.01,2020-12-26 14:28:55.361648+00:00,257066465,order
SXPBULL,-1.02E-06,USD,-5.00E-06,,516345414,maker,SXPBULL/USD,19334769588,20.4,USD,sell,0.01,2020-12-26 14:29:40.544340+00:00,257067348,order
SXPBULL,-5.00E-08,SXPBULL,-5.00E-06,,516352872,maker,SXPBULL/USD,19334849091,19.825,USD,buy,0.01,2020-12-26 14:31:55.114271+00:00,257071070,order
